schoolid,zmath,age,female,immig,langn,hisced,homepos,schprivate,stubeha
12400739,0.3,15.33,0,1,1,7,0.94,0,0.87
12400739,0.19,15.75,0,1,1,9,1.02,0,0.87
12400739,-0.86,15.33,0,1,1,5,-0.65,0,0.87
12400739,-1.25,15.42,0,1,1,9,1.5,0,0.87
12400739,0.6,15.33,1,1,1,9,0.61,0,0.87
12400739,-0.07,16.08,1,1,1,6,-1.08,0,0.87
12400739,-0.41,15.42,1,1,1,9,0.27,0,0.87
12400739,0.74,16.17,0,1,1,8,-0.56,0,0.87
12400739,1.13,16.08,0,1,1,6,-0.49,0,0.87
12400739,0.37,16.17,0,1,1,9,-0.33,0,0.87
12400739,-1.04,15.67,1,1,1,7,-0.98,0,0.87
12400739,-0.5,15.42,1,1,1,8,0.95,0,0.87
12400739,0.78,15.92,1,1,1,10,1.12,0,0.87
12400739,-0.46,16.25,0,1,1,10,-0.32,0,0.87
12400739,1.78,15.75,0,1,1,8,0.14,0,0.87
12400739,0.07,16.17,0,1,1,9,0.77,0,0.87
12400739,-1.12,15.83,0,1,1,5,1.22,0,0.87
12400739,-0.73,16.08,1,3,1,9,0.23,0,0.87
12400739,1.73,16.17,0,1,1,8,-0.7,0,0.87
12400741,-0.39,16.17,1,1,1,5,0.49,0,1.81
12400741,1.6,16.08,1,1,1,10,0.92,0,1.81
12400741,-2.12,16.33,0,1,1,5,0.6,0,1.81
12400741,-0.71,16.08,1,1,1,6,-0.37,0,1.81
12400741,-0.27,15.5,1,1,1,7,-0.13,0,1.81
12400741,-0.06,15.92,1,1,1,7,-0.54,0,1.81
12400741,-1.94,16.08,1,1,1,5,0.08,0,1.81
12400741,0.25,15.92,0,1,1,8,1.22,0,1.81
12400741,1.19,15.67,1,1,1,9,0.85,0,1.81
12400741,0.4,16.33,0,1,1,7,-0.33,0,1.81
12400741,0.47,16.08,1,1,1,9,-0.03,0,1.81
12400741,0.1,16.33,1,1,1,9,0.33,0,1.81
12400741,0.9,15.42,1,1,1,9,1.25,0,1.81
12400741,-0.08,15.42,1,1,1,7,-0.32,0,1.81
12400741,0.06,15.67,1,1,1,9,-0.36,0,1.81
12400741,-0.57,16.33,1,1,1,6,-0.85,0,1.81
12400741,-1.19,15.58,1,1,1,7,-0.09,0,1.81
12400741,0.79,16.25,0,1,1,9,0.48,0,1.81
12400741,1.47,16,1,1,1,9,1.79,0,1.81
12400742,-0.47,16.33,0,1,1,5,-0.3,0,1.1
12400742,-1.65,15.75,1,1,1,10,-0.1,0,1.1
12400742,-0.29,15.83,1,1,1,7,-0.79,0,1.1
12400742,-1.91,15.58,0,1,1,10,-0.25,0,1.1
12400742,-0.57,16.33,0,1,1,5,0.81,0,1.1
12400742,-1.38,15.5,0,1,1,7,-0.63,0,1.1
12400742,-0.42,16,0,1,1,9,0.79,0,1.1
12400742,-0.69,15.67,1,1,1,10,0.34,0,1.1
12400742,-1.46,16.08,0,1,1,9,0.43,0,1.1
12400742,-1.76,15.92,1,1,1,6,-0.97,0,1.1
12400742,-2.18,16.25,1,1,1,10,-0.43,0,1.1
12400742,-0.76,16.25,1,1,1,7,-0.6,0,1.1
12400742,-1.11,16.08,0,1,1,10,-0.23,0,1.1
12400742,-1.18,15.75,1,1,1,5,-0.62,0,1.1
12400742,-1.06,15.42,1,1,1,10,-0.22,0,1.1
12400742,-1.03,16.17,0,1,1,7,0.05,0,1.1
12400742,-1.83,15.5,0,1,1,10,0.54,0,1.1
12400744,1.07,15.42,1,1,1,9,2.1,0,1.46
12400744,-0.1,15.33,1,1,1,5,1.11,0,1.46
12400744,0.25,16.25,1,3,1,7,0.86,0,1.46
12400744,-0.41,16.17,1,1,1,5,-0.69,0,1.46
12400744,0.24,16,1,1,1,9,0.22,0,1.46
12400744,-0.35,16.25,1,1,1,9,0.7,0,1.46
12400744,2.7,16,1,1,1,7,1.07,0,1.46
12400744,-0.44,16,0,1,1,8,0,0,1.46
12400744,-0.96,16.17,1,1,1,8,0.46,0,1.46
12400744,0.53,16.25,1,1,1,10,0.28,0,1.46
12400744,-0.78,15.42,1,1,1,9,-0.02,0,1.46
12400744,0.09,15.58,0,1,1,7,-0.24,0,1.46
12400744,-0.27,16.08,0,1,1,5,2,0,1.46
12400744,0.29,15.75,1,1,1,7,0.79,0,1.46
12400744,-0.91,15.92,0,2,1,10,0.34,0,1.46
12400744,-1.11,16.17,0,1,1,9,0.47,0,1.46
12400744,-1.08,15.5,0,1,1,7,0.18,0,1.46
12400744,-0.47,15.5,1,1,1,5,0.68,0,1.46
12400744,-0.45,15.5,0,1,1,7,-0.23,0,1.46
12400744,0.58,16.25,0,1,1,9,0.84,0,1.46
12400744,-0.56,15.42,1,1,1,7,-1.35,0,1.46
12400744,-0.4,16.08,0,1,1,10,1.99,0,1.46
12400744,-0.61,15.67,0,1,1,7,0.83,0,1.46
12400744,-0.84,16.17,0,1,1,5,1.7,0,1.46
12400744,0.37,15.83,1,1,1,7,1.09,0,1.46
12400744,-0.21,15.58,1,1,1,8,0.51,0,1.46
12400746,0.81,16.17,0,1,1,9,0.69,0,1.39
12400746,-1.26,15.92,0,3,1,5,-1.07,0,1.39
12400746,-1.26,16.33,1,1,1,7,-0.89,0,1.39
12400746,-0.33,16.25,1,1,1,5,-1.07,0,1.39
12400746,0.48,15.42,0,3,1,7,0.44,0,1.39
12400746,-0.18,15.67,1,1,1,9,-0.3,0,1.39
12400746,-0.02,15.75,1,1,1,10,0.84,0,1.39
12400746,1.48,15.5,1,2,1,8,1.25,0,1.39
12400746,-0.79,15.5,0,1,1,8,-0.33,0,1.39
12400746,-0.32,15.67,0,1,1,10,1.18,0,1.39
12400746,0.48,16.17,0,1,1,9,2.62,0,1.39
12400746,1.41,16.08,0,1,1,7,0.55,0,1.39
12400746,-0.73,15.75,0,1,1,5,0.38,0,1.39
12400746,0.9,16.08,0,1,1,10,2.17,0,1.39
12400746,-1.41,15.92,1,1,1,7,0.23,0,1.39
12400746,-0.56,15.92,0,2,3,9,-0.66,0,1.39
12400746,0.33,15.83,0,1,1,9,0.45,0,1.39
12400746,1.37,16.08,0,1,1,9,1.54,0,1.39
12400746,-0.35,16.25,1,1,1,6,0.71,0,1.39
12400746,0.6,16.17,1,1,1,9,0.62,0,1.39
12400746,-0.66,15.83,0,1,1,10,4.28,0,1.39
12400746,-0.25,15.58,0,1,1,6,0.35,0,1.39
12400746,-0.86,15.83,1,1,1,8,-0.07,0,1.39
12400746,-2.45,15.75,1,3,3,9,-0.46,0,1.39
12400746,0.41,15.5,0,1,1,7,-0.35,0,1.39
12400746,0.66,15.58,0,3,3,9,0.78,0,1.39
12400746,1,16,0,1,1,10,1.07,0,1.39
12400746,-1.69,16.08,0,2,2,9,0.2,0,1.39
12400746,0.11,16.08,1,1,1,9,0.77,0,1.39
12400746,0.46,16,1,1,1,9,1,0,1.39
12400746,0.62,15.67,1,1,1,5,-0.31,0,1.39
12400746,0.44,16.08,0,2,1,10,0.96,0,1.39
12400746,1.53,15.83,1,1,1,7,1.26,0,1.39
12400747,1.79,16.33,0,2,1,10,-0.43,0,0.55
12400747,-0.39,15.5,1,2,1,9,1.82,0,0.55
12400747,-0.6,15.67,1,1,1,5,-1.89,0,0.55
12400747,-1.98,15.58,0,2,3,7,-0.51,0,0.55
12400747,-1.04,15.58,1,2,1,7,-0.59,0,0.55
12400747,-0.43,15.92,0,3,2,10,0.29,0,0.55
12400747,0.57,16.33,0,3,1,8,0.38,0,0.55
12400747,0.84,16,1,2,1,8,0.17,0,0.55
12400747,-0.24,16.25,1,3,3,9,-1.41,0,0.55
12400747,-0.75,16.08,1,2,2,10,-0.62,0,0.55
12400747,0.5,15.58,1,2,2,9,0.05,0,0.55
12400747,0.48,16.25,0,2,2,9,0.44,0,0.55
12400747,-0.71,16.33,1,1,1,8,-1.35,0,0.55
12400747,-0.25,16.08,1,3,1,7,1.09,0,0.55
12400747,0.08,15.83,1,2,1,9,-0.51,0,0.55
12400747,-0.88,15.58,1,3,3,5,-0.51,0,0.55
12400747,0.8,15.42,0,3,2,9,0.32,0,0.55
12400747,0.23,16,0,2,1,9,1.77,0,0.55
12400747,0.09,15.58,1,2,2,5,-0.31,0,0.55
12400747,-0.35,16,1,2,1,10,0.28,0,0.55
12400747,2.39,15.67,0,1,1,9,0.74,0,0.55
12400747,-1.16,16.25,1,3,3,5,-2.21,0,0.55
12400747,-0.42,16,0,3,2,10,1.22,0,0.55
12400747,-0.46,15.75,0,3,3,10,0.18,0,0.55
12400747,-0.39,15.92,0,3,3,10,-1.69,0,0.55
12400747,-0.68,15.75,1,2,1,10,0.17,0,0.55
12400748,1.56,15.42,0,3,3,8,-0.21,0,0.87
12400748,0.64,15.75,1,3,3,10,0.46,0,0.87
12400748,0.32,15.67,1,3,3,9,1.06,0,0.87
12400748,-1.25,15.92,0,3,1,10,0.13,0,0.87
12400748,-0.12,16.17,0,1,1,10,-0.38,0,0.87
12400748,0.07,15.58,0,1,1,5,1.35,0,0.87
12400748,0.27,16,0,3,1,10,1.4,0,0.87
12400748,0.13,15.92,0,1,1,5,0.53,0,0.87
12400748,-1.86,15.92,1,1,1,7,0.3,0,0.87
12400748,0.32,16.33,0,1,1,5,-0.04,0,0.87
12400748,-0.45,15.67,1,1,1,7,0.6,0,0.87
12400748,0.28,15.92,1,1,3,10,1.73,0,0.87
12400748,-0.07,15.58,1,1,1,9,1.19,0,0.87
12400748,0.19,15.67,0,3,3,9,-0.35,0,0.87
12400748,0.53,16,0,1,1,7,0.49,0,0.87
12400748,0.51,15.92,0,3,3,10,-0.07,0,0.87
12400748,-0.6,16.08,0,3,3,10,-0.16,0,0.87
12400748,-0.84,15.67,0,1,1,9,0.74,0,0.87
12400748,1.79,15.83,0,1,1,9,0.52,0,0.87
12400748,-1.78,16.25,0,1,1,9,0.54,0,0.87
12400748,-0.1,16.08,0,3,1,6,-0.18,0,0.87
12400748,0.72,16.25,1,1,1,10,1.02,0,0.87
12400748,1.36,15.75,1,2,1,9,0.48,0,0.87
12400748,0.07,15.92,1,1,1,5,1.82,0,0.87
12400748,0.25,16.33,0,1,1,9,1.65,0,0.87
12400748,-2.19,15.83,0,1,1,10,0.88,0,0.87
12400748,0.4,16.08,1,3,3,8,0.49,0,0.87
12400748,1.3,15.67,0,1,1,10,2.07,0,0.87
12400748,-0.31,16.08,1,1,1,8,-0.41,0,0.87
12400748,0.95,15.75,1,3,3,5,-0.44,0,0.87
12400748,-0.29,15.83,0,2,1,10,0.84,0,0.87
12400748,-1.28,16.17,1,1,1,10,1.66,0,0.87
12400748,-0.71,15.58,1,1,1,5,1.12,0,0.87
12400748,0.04,15.5,0,1,1,9,2.33,0,0.87
12400749,-0.12,16,1,1,1,8,0.38,0,0.62
12400749,0.05,15.83,0,1,1,10,1.04,0,0.62
12400749,0.5,15.58,1,1,1,10,0.26,0,0.62
12400749,0.46,16.33,0,1,1,10,1.08,0,0.62
12400749,1.43,16.33,0,1,1,5,-0.3,0,0.62
12400749,0.66,15.5,1,1,1,10,0.71,0,0.62
12400749,1.3,15.75,0,2,1,7,0.77,0,0.62
12400749,0.46,15.92,1,1,1,9,1.8,0,0.62
12400749,-0.18,15.5,0,1,1,10,-0.35,0,0.62
12400749,1.03,15.75,0,1,1,5,0.53,0,0.62
12400749,-0.94,15.58,1,1,1,9,0.56,0,0.62
12400749,0.57,15.67,1,1,1,9,0.22,0,0.62
12400749,1.1,15.67,0,1,1,9,0.19,0,0.62
12400749,-0.96,16.08,0,1,1,10,1.17,0,0.62
12400749,0.99,15.5,0,1,1,10,0.06,0,0.62
12400749,0.18,16.17,0,3,3,10,-0.58,0,0.62
12400749,-2.63,16.17,0,1,1,7,1.63,0,0.62
12400749,0.66,15.58,1,1,1,10,0.88,0,0.62
12400749,0.64,16.17,1,1,1,9,2.07,0,0.62
12400749,0.28,16,1,1,1,7,1.3,0,0.62
12400749,-1.27,16.08,1,1,1,9,-1.2,0,0.62
12400749,0.37,16.17,0,1,1,9,0.07,0,0.62
12400749,-0.23,15.92,1,1,1,9,0.67,0,0.62
12400749,0.15,16.17,0,1,1,9,0.64,0,0.62
12400749,-0.76,15.5,1,1,1,7,0.38,0,0.62
12400749,-0.13,15.83,1,1,1,9,2.32,0,0.62
12400749,1.29,15.58,1,1,1,8,0.73,0,0.62
12400750,-1.46,16,0,1,2,6,0.07,0,-0.7
12400750,-0.11,16.25,1,1,2,8,0.47,0,-0.7
12400750,-1.66,15.67,1,1,2,7,-0.11,0,-0.7
12400750,-0.64,15.67,1,1,2,10,-1.42,0,-0.7
12400750,-0.95,15.33,1,1,2,7,-1.57,0,-0.7
12400750,-0.68,15.92,0,1,2,10,1.15,0,-0.7
12400750,0.51,15.92,0,1,2,8,0.45,0,-0.7
12400750,-0.33,15.75,0,1,2,8,-1.11,0,-0.7
12400750,0.04,15.67,0,1,2,10,-0.87,0,-0.7
12400750,1.22,15.92,0,1,2,8,-0.32,0,-0.7
12400750,-1.38,15.67,1,1,2,10,-1.18,0,-0.7
12400750,-0.59,15.33,1,1,2,9,0.14,0,-0.7
12400751,2,15.83,0,1,1,9,0.2,0,-0.55
12400751,-1.09,15.83,1,1,1,7,0.03,0,-0.55
12400751,-0.15,15.83,1,1,1,7,-0.16,0,-0.55
12400751,-0.11,15.67,1,1,1,8,0.3,0,-0.55
12400751,0.54,16.25,1,1,1,10,1.46,0,-0.55
12400751,0.01,16.08,1,1,1,9,0.17,0,-0.55
12400751,1.19,15.42,0,1,1,9,1.39,0,-0.55
12400751,0.83,15.58,1,1,1,9,0.69,0,-0.55
12400751,0,15.5,1,1,1,8,0.81,0,-0.55
12400751,-0.93,15.67,1,1,1,8,0.19,0,-0.55
12400751,-0.95,16.08,0,1,1,7,0.34,0,-0.55
12400751,-1.05,15.58,1,1,1,7,0.05,0,-0.55
12400751,0.25,15.42,1,1,1,9,0.35,0,-0.55
12400751,-0.57,15.92,1,1,1,5,0.36,0,-0.55
12400751,0.09,16.08,1,1,1,9,1.59,0,-0.55
12400751,-0.68,15.92,1,1,1,8,0.51,0,-0.55
12400751,-0.95,15.5,1,1,1,5,-0.37,0,-0.55
12400751,-0.64,15.75,1,1,1,10,0.69,0,-0.55
12400751,0.9,16.17,0,1,1,5,0.09,0,-0.55
12400751,1.09,15.75,0,1,1,9,1.57,0,-0.55
12400751,1.22,16.08,1,1,1,7,-0.26,0,-0.55
12400751,0.86,16,0,1,1,5,1,0,-0.55
12400751,-0.95,15.58,0,1,1,10,1.28,0,-0.55
12400751,0,16,0,1,1,9,-0.76,0,-0.55
12400751,1.54,16.17,0,1,1,7,0.09,0,-0.55
12400751,-1.79,16.17,0,1,1,9,-0.03,0,-0.55
12400751,-2.52,15.58,0,1,1,10,0.15,0,-0.55
12400751,-1.11,16,1,1,1,9,-0.03,0,-0.55
12400751,1.04,15.92,1,1,1,9,0.39,0,-0.55
12400751,0.56,15.83,1,2,1,5,1.41,0,-0.55
12400751,-0.15,15.75,1,1,1,5,0.48,0,-0.55
12400751,0.79,15.67,0,1,1,10,0.23,0,-0.55
12400751,0.94,16.33,1,1,1,7,0.84,0,-0.55
12400751,-0.2,16.08,0,1,1,6,-0.03,0,-0.55
12400751,-0.03,15.75,0,1,1,5,0.49,0,-0.55
12400751,-0.59,16,0,1,1,9,0.83,0,-0.55
12400751,-0.58,15.5,1,1,1,8,-0.06,0,-0.55
12400751,-0.08,15.58,0,1,1,10,0.32,0,-0.55
12400752,1.81,16.08,1,2,2,8,0.57,1,-0.79
12400752,1.24,16.25,1,1,1,9,0.72,1,-0.79
12400752,0.55,16,1,1,2,9,1.64,1,-0.79
12400752,-1.44,15.75,1,3,3,8,0.66,1,-0.79
12400752,1.11,16,1,1,2,9,0.25,1,-0.79
12400752,1.67,16.25,1,2,3,5,1.48,1,-0.79
12400752,0.31,15.67,1,1,2,9,0.43,1,-0.79
12400752,1.19,15.58,1,3,3,7,0.66,1,-0.79
12400752,0.42,15.58,1,1,2,9,-0.15,1,-0.79
12400752,-0.66,15.42,1,3,3,9,-1.26,1,-0.79
12400752,0.49,16.25,1,1,2,7,-1.37,1,-0.79
12400752,2.37,16.25,1,1,2,9,0.1,1,-0.79
12400752,2.91,16.08,1,3,1,8,0.86,1,-0.79
12400752,2.22,15.83,1,2,3,8,-0.19,1,-0.79
12400752,1.6,15.75,1,1,2,9,0.81,1,-0.79
12400752,0.46,15.42,1,2,2,10,1.94,1,-0.79
12400752,1.01,15.92,1,2,3,8,0.77,1,-0.79
12400752,0.07,15.58,1,2,1,9,-0.2,1,-0.79
12400752,0.85,15.42,1,3,3,9,-0.13,1,-0.79
12400752,1.07,15.75,1,1,1,10,1.02,1,-0.79
12400752,1.87,16.17,1,2,3,8,0.2,1,-0.79
12400752,1.98,15.5,1,1,2,10,1.29,1,-0.79
12400752,1.81,16.08,1,3,3,9,0.47,1,-0.79
12400752,1.49,15.75,1,1,2,8,0.64,1,-0.79
12400752,1.55,16.17,1,3,2,10,1.25,1,-0.79
12400752,0.74,15.75,1,1,2,8,-0.27,1,-0.79
12400752,-0.16,15.92,1,3,2,9,-0.04,1,-0.79
12400752,1.73,15.83,0,1,2,7,0.13,1,-0.79
12400752,0.63,15.83,1,3,3,10,0.52,1,-0.79
12400752,2.31,15.58,1,2,3,10,1.92,1,-0.79
12400752,0.35,16.33,1,2,1,9,0.77,1,-0.79
12400752,0.74,16,1,2,2,9,1.2,1,-0.79
12400752,1.51,16,1,2,2,9,2.41,1,-0.79
12400752,1.41,15.83,1,1,2,9,0.96,1,-0.79
12400752,1.17,15.42,1,1,1,9,-0.12,1,-0.79
12400752,-0.39,15.58,1,1,2,10,0.68,1,-0.79
12400752,1.06,15.83,1,1,2,9,0.35,1,-0.79
12400753,-1.4,15.58,0,3,3,5,-0.97,0,1.11
12400753,-1.34,15.75,0,1,1,5,-0.45,0,1.11
12400753,-1.89,16.17,1,1,1,9,0.61,0,1.11
12400753,0.02,16,0,1,1,8,-0.03,0,1.11
12400753,-2.08,15.75,1,1,1,10,0.49,0,1.11
12400753,-1.9,15.92,0,1,1,10,0.73,0,1.11
12400753,-1.16,16.25,1,1,1,9,-0.08,0,1.11
12400753,-1.6,15.67,0,1,1,7,-0.55,0,1.11
12400754,-0.56,15.75,1,3,1,9,0.63,1,-1.32
12400754,-0.18,16.17,0,1,1,9,1.66,1,-1.32
12400754,0.35,15.75,0,1,1,10,1.83,1,-1.32
12400754,-1.91,15.67,0,1,1,10,1.13,1,-1.32
12400754,-1.17,16,1,2,1,5,1.27,1,-1.32
12400754,1.26,16.25,0,2,2,10,1.6,1,-1.32
12400754,0.69,16.08,1,1,1,10,1.29,1,-1.32
12400754,0.63,16.17,1,1,1,9,0.23,1,-1.32
12400754,-0.41,15.92,1,2,1,9,-0.28,1,-1.32
12400754,-1.41,15.83,1,1,1,10,2.08,1,-1.32
12400754,-0.7,15.75,0,2,1,10,-0.27,1,-1.32
12400754,-1.01,16.08,1,3,2,8,2.21,1,-1.32
12400754,-1.33,16.08,0,1,1,10,1,1,-1.32
12400754,0.1,16.25,0,1,3,9,2.23,1,-1.32
12400755,-0.53,15.42,1,1,1,7,-0.56,0,0.74
12400755,-1.15,15.75,0,1,1,5,0.34,0,0.74
12400755,-1.39,16,0,1,1,7,0.75,0,0.74
12400755,1.2,16.25,1,3,3,10,0.85,0,0.74
12400755,0.33,15.67,1,1,1,9,-0.3,0,0.74
12400755,0.27,16.17,1,1,1,8,0.03,0,0.74
12400755,0.19,16.08,1,1,1,9,0.94,0,0.74
12400755,-0.04,15.67,1,1,1,7,0.59,0,0.74
12400755,-0.15,15.5,1,1,1,7,0.06,0,0.74
12400755,-0.31,16.08,0,1,1,8,0.76,0,0.74
12400755,-0.44,16,1,1,1,8,-0.03,0,0.74
12400755,-0.42,16.17,1,1,1,7,-0.47,0,0.74
12400755,-0.41,15.5,1,1,1,9,0.19,0,0.74
12400755,-1.09,15.67,1,1,1,5,-0.46,0,0.74
12400755,1.35,15.67,1,1,1,5,-0.05,0,0.74
12400755,2.18,15.67,0,1,1,10,0.54,0,0.74
12400755,-0.27,15.83,0,1,1,7,0.38,0,0.74
12400755,-0.94,15.75,0,1,1,9,-0.46,0,0.74
12400755,-0.78,15.67,0,1,1,5,-1.12,0,0.74
12400755,-0.33,15.75,0,3,1,10,-5.37,0,0.74
12400755,1.05,16.33,0,1,1,5,0.11,0,0.74
12400755,0.4,16.25,0,1,1,8,1.94,0,0.74
12400755,0.39,16.25,1,1,1,7,0.7,0,0.74
12400755,-0.87,15.67,0,3,1,10,-1.1,0,0.74
12400755,0.94,15.83,0,1,1,10,0.85,0,0.74
12400755,-1.93,16.25,0,1,1,7,0.93,0,0.74
12400755,0.54,16.08,1,1,1,9,0.25,0,0.74
12400755,0.54,16.33,0,1,1,9,1.34,0,0.74
12400755,0.24,15.58,0,1,1,5,0.44,0,0.74
12400756,0.59,16.08,0,1,1,9,1.19,0,-0.47
12400756,-0.97,16.08,1,1,1,8,-0.22,0,-0.47
12400756,-0.3,15.92,1,1,1,6,0.75,0,-0.47
12400756,-1.95,16.33,1,1,1,7,-0.17,0,-0.47
12400756,-2.48,15.5,0,1,1,2,0.52,0,-0.47
12400756,-1.39,15.58,0,1,1,9,1.72,0,-0.47
12400756,-1.86,16.17,0,1,1,5,1.34,0,-0.47
12400756,-1.31,16,1,1,1,7,-0.28,0,-0.47
12400756,-0.46,16,0,1,1,7,0.74,0,-0.47
12400756,-0.33,16.08,0,1,1,8,0.93,0,-0.47
12400756,-2.26,15.92,1,1,1,9,0.51,0,-0.47
12400756,0.71,16.33,1,1,1,7,1.35,0,-0.47
12400756,-1.69,15.75,0,1,1,9,0.37,0,-0.47
12400756,-2.02,15.58,1,1,1,5,0.49,0,-0.47
12400756,-0.58,16.25,0,1,1,6,1.3,0,-0.47
12400756,-0.91,15.92,0,1,1,10,0.23,0,-0.47
12400756,-2.15,15.75,0,1,1,10,-0.5,0,-0.47
12400756,0.91,16,1,1,1,8,0.95,0,-0.47
12400756,-1.69,15.75,1,1,1,6,0.69,0,-0.47
12400756,-1.19,16.17,1,1,1,7,-0.13,0,-0.47
12400756,-0.19,16.25,0,1,1,6,1.24,0,-0.47
12400756,2.21,15.75,0,1,1,8,1.25,0,-0.47
12400756,-1.37,15.42,1,1,1,7,0.6,0,-0.47
12400756,-1.42,16.25,0,1,1,7,1.46,0,-0.47
12400756,-0.78,16,0,1,1,9,0,0,-0.47
12400756,-1.46,16.08,1,1,1,6,0.49,0,-0.47
12400756,-1.89,15.83,1,1,2,8,1.83,0,-0.47
12400756,-1.32,16.33,1,1,1,5,-0.1,0,-0.47
12400756,-0.49,15.67,0,1,1,9,2.48,0,-0.47
12400756,-2.53,15.75,1,1,1,6,-0.92,0,-0.47
12400756,-1.05,16,1,1,1,6,0.4,0,-0.47
12400756,0.39,15.92,0,1,1,9,1.05,0,-0.47
12400756,0.13,15.75,0,1,1,9,0.91,0,-0.47
12400759,-0.01,16.08,1,1,2,5,-1.04,0,0.74
12400759,0.59,15.92,0,1,1,5,0.35,0,0.74
12400759,0.6,16,0,1,1,9,1.26,0,0.74
12400759,-0.17,16.08,1,1,2,8,-0.19,0,0.74
12400759,-0.95,15.42,1,1,1,8,-1.09,0,0.74
12400759,-0.43,15.33,1,1,1,8,1.98,0,0.74
12400760,-1.22,15.92,1,1,1,6,-0.58,0,0.17
12400760,-0.07,15.58,0,1,1,7,0.82,0,0.17
12400760,-2.29,16.25,0,1,1,10,0.65,0,0.17
12400760,-0.36,15.42,0,1,1,9,0.7,0,0.17
12400760,-0.8,15.92,1,1,1,6,-0.05,0,0.17
12400760,0.79,16.25,0,1,1,6,-0.8,0,0.17
12400760,0.65,15.83,1,1,1,6,-0.21,0,0.17
12400760,-1.17,15.75,0,1,1,10,-0.11,0,0.17
12400760,-0.77,15.75,0,1,1,8,0.97,0,0.17
12400760,-0.46,16,1,1,1,6,-0.19,0,0.17
12400760,-2.75,15.92,0,1,1,10,-1.7,0,0.17
12400760,-1.62,15.83,0,1,1,9,0.32,0,0.17
12400760,-1.67,15.83,0,1,1,10,0,0,0.17
12400760,-0.13,16,0,1,1,6,-0.37,0,0.17
12400760,0.83,15.92,0,1,1,5,-0.91,0,0.17
12400761,-0.99,15.58,1,1,1,7,-0.32,0,-0.25
12400761,-0.1,15.83,1,1,1,7,1.55,0,-0.25
12400761,0.45,15.5,0,1,1,9,0.65,0,-0.25
12400761,1.18,15.67,1,1,1,9,1.91,0,-0.25
12400761,-0.39,15.58,1,1,1,9,0.86,0,-0.25
12400761,-1.62,16.17,1,1,1,9,1.78,0,-0.25
12400761,-0.87,16.25,0,1,1,8,0.73,0,-0.25
12400761,-1.26,16.33,0,1,1,7,0.63,0,-0.25
12400761,0.06,16,1,1,1,8,0.56,0,-0.25
12400761,1.26,16.25,0,1,1,8,1.03,0,-0.25
12400761,0.93,15.92,0,1,1,6,0.12,0,-0.25
12400761,2.01,15.5,0,1,1,7,0.58,0,-0.25
12400761,0.15,16.17,0,1,1,7,1.1,0,-0.25
12400761,0.28,15.92,1,1,1,7,0.16,0,-0.25
12400761,-0.74,16.17,0,1,1,9,2.08,0,-0.25
12400761,-2.15,16,0,1,1,7,0.4,0,-0.25
12400761,-0.56,16.33,0,1,1,7,0.94,0,-0.25
12400761,-0.19,16.33,1,1,3,9,1.07,0,-0.25
12400761,0.38,16.17,1,1,1,9,1.02,0,-0.25
12400761,0.92,16.25,1,1,1,10,0.43,0,-0.25
12400761,-0.45,15.83,1,1,1,7,-0.49,0,-0.25
12400761,-1.23,15.5,0,1,1,6,-0.22,0,-0.25
12400761,-0.91,15.83,1,1,1,7,0.23,0,-0.25
12400761,0.95,15.92,0,1,1,5,1.18,0,-0.25
12400761,0.7,15.92,1,1,1,9,1.06,0,-0.25
12400761,1.73,16.33,1,2,1,7,1.42,0,-0.25
12400761,1.24,15.92,0,1,1,10,1.15,0,-0.25
12400761,-0.91,15.67,0,1,1,6,-0.43,0,-0.25
12400761,0.8,15.5,0,2,3,9,0.53,0,-0.25
12400761,1.06,16.33,1,1,1,8,1.34,0,-0.25
12400761,1.3,16,0,1,1,9,0.62,0,-0.25
12400761,0.51,16.17,1,1,1,9,0.84,0,-0.25
12400761,-0.72,16.08,1,1,1,7,-0.76,0,-0.25
12400761,-0.05,16.25,0,1,1,7,0.44,0,-0.25
12400761,-1.23,15.83,1,2,1,10,0.25,0,-0.25
12400761,-0.09,15.75,1,1,1,9,0.43,0,-0.25
12400761,0.55,16.17,1,1,1,9,0.75,0,-0.25
12400761,-0.24,16,1,1,1,10,0.27,0,-0.25
12400763,-2.02,16,0,1,1,9,-0.19,0,0.95
12400763,0.05,15.75,0,1,1,10,1.38,0,0.95
12400763,-0.11,16,1,1,1,6,0.07,0,0.95
12400763,-1.31,15.58,0,3,1,5,0.44,0,0.95
12400763,-1.06,15.58,1,1,1,10,0.36,0,0.95
12400763,-0.46,16.17,1,3,1,10,-0.25,0,0.95
12400763,-0.74,15.75,0,1,1,10,-0.58,0,0.95
12400763,-1.25,16.33,0,1,1,7,0.79,0,0.95
12400763,1.41,15.58,0,1,1,7,0.88,0,0.95
12400763,-1.25,16.25,1,1,1,5,-0.11,0,0.95
12400763,0.16,15.75,1,2,1,9,-0.22,0,0.95
12400763,1.09,15.58,1,1,1,7,0.56,0,0.95
12400763,-1.49,15.42,1,1,1,5,-0.05,0,0.95
12400763,-1.62,15.58,1,1,1,7,0.3,0,0.95
12400763,-0.19,15.58,1,1,1,7,0.81,0,0.95
12400763,0.12,15.75,0,3,1,5,0.75,0,0.95
12400763,-0.56,15.75,0,1,1,5,-1.02,0,0.95
12400763,-0.7,16.25,1,1,1,5,-1.69,0,0.95
12400763,0.43,15.67,1,3,1,9,0.63,0,0.95
